uid,namedLocation,domainID,siteID,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,plotType,nlcdClass,plotID,subplotID,endDate,boutNumber,eventID,samplingProtocolVersion,targetTaxaPresent,taxonID,scientificName,taxonRank,family,nativeStatusCode,identificationQualifier,taxonIDRemarks,morphospeciesID,morphospeciesIDRemarks,identificationReferences,additionalSpecies,remarks,measuredBy,recordedBy,samplingImpractical,samplingImpracticalRemarks,biophysicalCriteria
"67b41d32-18df-4eed-bd0b-9a81a2aa37d5","UNDE_006.basePlot.div","D05","UNDE",46.254613,-89.512657,"WGS84",20.19,530.0,0.2,"distributed","deciduousForest","UNDE_006","32.4.10","2022-07-11",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","HIAU","Hieracium aurantiacum L.","species","Asteraceae","I",,,,,,"Y",,"0000-0003-0290-2967","0000-0002-6190-2839","OK",,"OK - no known exceptions"
"2749e0e3-4d59-4fa2-b17e-8d772ab712da","UNDE_006.basePlot.div","D05","UNDE",46.254613,-89.512657,"WGS84",20.19,530.0,0.2,"distributed","deciduousForest","UNDE_006","32.2.10","2022-07-11",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","TRCE","Trillium cernuum L.","species","Liliaceae","N",,,,,,"Y",,"0000-0003-0290-2967","0000-0002-6190-2839","OK",,"OK - no known exceptions"
"89b0101a-7060-49b5-bf97-eef84d44a4f9","UNDE_006.basePlot.div","D05","UNDE",46.254613,-89.512657,"WGS84",20.19,530.0,0.2,"distributed","deciduousForest","UNDE_006","31.1.10","2022-07-11",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","POTR5","Populus tremuloides Michx.","species","Salicaceae","N",,,,,,"Y",,"0000-0002-6190-2839","0000-0003-0290-2967","OK",,"OK - no known exceptions"
"6951a6cc-f414-44d3-8761-74530732495e","UNDE_006.basePlot.div","D05","UNDE",46.254613,-89.512657,"WGS84",20.19,530.0,0.2,"distributed","deciduousForest","UNDE_006","31","2022-07-11",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","ILMU","Ilex mucronata (L.) Powell, Savolainen & Andrews","species","Aquifoliaceae","N",,,,,,"Y",,"0000-0002-6190-2839","0000-0003-0290-2967","OK",,"OK - no known exceptions"
"1e3d5939-5c1c-43ff-b022-9c075c19e7ca","UNDE_006.basePlot.div","D05","UNDE",46.254613,-89.512657,"WGS84",20.19,530.0,0.2,"distributed","deciduousForest","UNDE_006","31","2022-07-11",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","EPHE","Epipactis helleborine (L.) Crantz","species","Orchidaceae","I",,,,"Potentially in Liliaceae has 3 tiered thick leaves slightly rough with dead inflorescence",,"Y",,"0000-0002-6190-2839","0000-0003-0290-2967","OK",,"OK - no known exceptions"
"1a038af1-00d6-45bd-955b-053f2efcb156","UNDE_006.basePlot.div","D05","UNDE",46.254613,-89.512657,"WGS84",20.19,530.0,0.2,"distributed","deciduousForest","UNDE_006","32.4.10","2022-07-11",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","ABBA","Abies balsamea (L.) Mill.","species","Pinaceae","N",,,,,,"Y",,"0000-0003-0290-2967","0000-0002-6190-2839","OK",,"OK - no known exceptions"
"a3b1508b-84ca-447d-8cee-797645dcec80","UNDE_006.basePlot.div","D05","UNDE",46.254613,-89.512657,"WGS84",20.19,530.0,0.2,"distributed","deciduousForest","UNDE_006","31","2022-07-11",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","CAIN12","Carex intumescens Rudge","species","Cyperaceae","N",,,,,,"Y",,"0000-0002-6190-2839","0000-0003-0290-2967","OK",,"OK - no known exceptions"
"fd35e034-425c-49a5-9aae-2c965c1a0ba4","UNDE_006.basePlot.div","D05","UNDE",46.254613,-89.512657,"WGS84",20.19,530.0,0.2,"distributed","deciduousForest","UNDE_006","32.2.10","2022-07-11",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","RICY","Ribes cynosbati L.","species","Grossulariaceae","N",,,,,,"Y",,"0000-0003-0290-2967","0000-0002-6190-2839","OK",,"OK - no known exceptions"
"cbf9b566-1fa4-422c-81e2-f03164f33763","UNDE_006.basePlot.div","D05","UNDE",46.254613,-89.512657,"WGS84",20.19,530.0,0.2,"distributed","deciduousForest","UNDE_006","40.1.10","2022-07-12",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","RUIDS2","Rubus idaeus L. ssp. strigosus (Michx.) Focke","subspecies","Rosaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-6190-2839","OK",,"OK - no known exceptions"
"6f8fc803-cbba-4d79-a6b8-919d36584338","UNDE_011.basePlot.div","D05","UNDE",46.215104,-89.505026,"WGS84",20.27,503.1,0.3,"distributed","woodyWetlands","UNDE_011","40","2022-07-12",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","OXMO","Oxalis montana Raf.","species","Oxalidaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0003-0290-2967","OK",,"OK - no known exceptions"
"bd7a9732-8042-4c9a-bd2a-9e7c604ff1e6","UNDE_011.basePlot.div","D05","UNDE",46.215104,-89.505026,"WGS84",20.27,503.1,0.3,"distributed","woodyWetlands","UNDE_011","31.1.10","2022-07-12",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","VIMA2","Viola macloskeyi Lloyd","species","Violaceae","N","cf. species","Vegetative",,,,"Y",,"0000-0002-3030-0990","0000-0002-2184-0637","OK",,"OK - no known exceptions"
"6d493e4f-eb41-4501-886b-cc4b4e37517a","UNDE_011.basePlot.div","D05","UNDE",46.215104,-89.505026,"WGS84",20.27,503.1,0.3,"distributed","woodyWetlands","UNDE_011","40.1.10","2022-07-12",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","OSCI","Osmunda cinnamomea L.","species","Osmundaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0003-0290-2967","OK",,"OK - no known exceptions"
"b99b9e20-93ce-4699-9187-3aff647418d8","UNDE_011.basePlot.div","D05","UNDE",46.215104,-89.505026,"WGS84",20.27,503.1,0.3,"distributed","woodyWetlands","UNDE_011","40","2022-07-12",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","GYDR","Gymnocarpium dryopteris (L.) Newman","species","Dryopteridaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0003-0290-2967","OK",,"OK - no known exceptions"
"df478785-f3ca-45e8-9243-5929edee0661","UNDE_011.basePlot.div","D05","UNDE",46.215104,-89.505026,"WGS84",20.27,503.1,0.3,"distributed","woodyWetlands","UNDE_011","31.1.10","2022-07-12",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","CATR10","Carex trisperma Dewey","species","Cyperaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-2184-0637","OK",,"OK - no known exceptions"
"d2c635cc-2fb4-41ff-bc1d-c414815ee112","UNDE_011.basePlot.div","D05","UNDE",46.215104,-89.505026,"WGS84",20.27,503.1,0.3,"distributed","woodyWetlands","UNDE_011","31","2022-07-12",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","BIFR","Bidens frondosa L.","species","Asteraceae","N","cf. species","Vegetative",,,,"Y",,"0000-0002-3030-0990","0000-0002-2184-0637","OK",,"OK - no known exceptions"
"cb86926a-118c-4d67-89ab-610680ecee56","UNDE_011.basePlot.div","D05","UNDE",46.215104,-89.505026,"WGS84",20.27,503.1,0.3,"distributed","woodyWetlands","UNDE_011","31.1.10","2022-07-12",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","EPCI","Epilobium ciliatum Raf.","species","Onagraceae","N","cf. species","Vegetative",,,,"Y",,"0000-0002-3030-0990","0000-0002-2184-0637","OK",,"OK - no known exceptions"
"f68d6239-be90-495c-b7d0-7c34a61c6a78","UNDE_011.basePlot.div","D05","UNDE",46.215104,-89.505026,"WGS84",20.27,503.1,0.3,"distributed","woodyWetlands","UNDE_011","31","2022-07-12",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","BICO5","Bidens connata Muhl. ex Willd.","species","Asteraceae","N","cf. species","Vegetative",,,,"Y",,"0000-0002-3030-0990","0000-0002-2184-0637","OK",,"OK - no known exceptions"
"1db0c47e-57fc-4a80-a1ea-2b015fc0a7ec","UNDE_006.basePlot.div","D05","UNDE",46.254613,-89.512657,"WGS84",20.19,530.0,0.2,"distributed","deciduousForest","UNDE_006","40","2022-07-12",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","COCO6","Corylus cornuta Marshall","species","Betulaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-6190-2839","OK",,"OK - no known exceptions"
"39fb3e4d-758c-461a-8afc-5c938010e8e3","UNDE_011.basePlot.div","D05","UNDE",46.215104,-89.505026,"WGS84",20.27,503.1,0.3,"distributed","woodyWetlands","UNDE_011","40","2022-07-12",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","EPLE2","Epilobium leptophyllum Raf.","species","Onagraceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0003-0290-2967","OK",,"OK - no known exceptions"
"744ef7f5-66c5-487b-bfc6-08ec8543d552","UNDE_011.basePlot.div","D05","UNDE",46.215104,-89.505026,"WGS84",20.27,503.1,0.3,"distributed","woodyWetlands","UNDE_011","40.1.10","2022-07-12",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","CAEC","Carex echinata Murray","species","Cyperaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0003-0290-2967","OK",,"OK - no known exceptions"
"564ef156-a689-443d-9b0d-e395df385aab","UNDE_011.basePlot.div","D05","UNDE",46.215104,-89.505026,"WGS84",20.27,503.1,0.3,"distributed","woodyWetlands","UNDE_011","31.1.10","2022-07-12",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","OSCI","Osmunda cinnamomea L.","species","Osmundaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-2184-0637","OK",,"OK - no known exceptions"
"78fe4a8f-9170-4413-ba07-e5b5991361c8","UNDE_006.basePlot.div","D05","UNDE",46.254613,-89.512657,"WGS84",20.19,530.0,0.2,"distributed","deciduousForest","UNDE_006","40.3.10","2022-07-12",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","PRSE2","Prunus serotina Ehrh.","species","Rosaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-6190-2839","OK",,"OK - no known exceptions"
"6dcda64e-4bb0-4e34-b235-6d4f1d76de23","UNDE_011.basePlot.div","D05","UNDE",46.215104,-89.505026,"WGS84",20.27,503.1,0.3,"distributed","woodyWetlands","UNDE_011","31.1.10","2022-07-12",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","THPA","Thelypteris palustris Schott","species","Thelypteridaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-2184-0637","OK",,"OK - no known exceptions"
"41f1b7c8-7662-4c87-aa6e-54bb3f4aec37","UNDE_006.basePlot.div","D05","UNDE",46.254613,-89.512657,"WGS84",20.19,530.0,0.2,"distributed","deciduousForest","UNDE_006","40.3.10","2022-07-12",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","MACA4","Maianthemum canadense Desf.","species","Liliaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-6190-2839","OK",,"OK - no known exceptions"
"660d20ae-75fd-404c-a425-880222f50f14","UNDE_011.basePlot.div","D05","UNDE",46.215104,-89.505026,"WGS84",20.27,503.1,0.3,"distributed","woodyWetlands","UNDE_011","40.1.10","2022-07-12",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","LYUN","Lycopus uniflorus Michx.","species","Lamiaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0003-0290-2967","OK",,"OK - no known exceptions"
"d4401479-7e38-4a86-8354-13a91863608a","UNDE_011.basePlot.div","D05","UNDE",46.215104,-89.505026,"WGS84",20.27,503.1,0.3,"distributed","woodyWetlands","UNDE_011","40","2022-07-12",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","ONSE","Onoclea sensibilis L.","species","Dryopteridaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0003-0290-2967","OK",,"OK - no known exceptions"
"61e0f0d1-5c96-42fd-a081-fd0dae425587","UNDE_011.basePlot.div","D05","UNDE",46.215104,-89.505026,"WGS84",20.27,503.1,0.3,"distributed","woodyWetlands","UNDE_011","31.1.10","2022-07-12",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","THOC2","Thuja occidentalis L.","species","Cupressaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-2184-0637","OK",,"OK - no known exceptions"
"ff0c55be-15a1-40bf-98f2-e578967cc9ba","UNDE_011.basePlot.div","D05","UNDE",46.215104,-89.505026,"WGS84",20.27,503.1,0.3,"distributed","woodyWetlands","UNDE_011","31","2022-07-12",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","DRCA11","Dryopteris carthusiana (Vill.) H.P. Fuchs","species","Dryopteridaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-2184-0637","OK",,"OK - no known exceptions"
"9abd6951-cf30-4a32-b28c-88c0c2d5c8c5","UNDE_011.basePlot.div","D05","UNDE",46.215104,-89.505026,"WGS84",20.27,503.1,0.3,"distributed","woodyWetlands","UNDE_011","31.1.10","2022-07-12",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","CALE10","Carex leptalea Wahlenb.","species","Cyperaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-2184-0637","OK",,"OK - no known exceptions"
"d4e82dae-7c18-4836-a2f3-4442d8f90a0c","UNDE_011.basePlot.div","D05","UNDE",46.215104,-89.505026,"WGS84",20.27,503.1,0.3,"distributed","woodyWetlands","UNDE_011","31","2022-07-12",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","RUPU","Rubus pubescens Raf.","species","Rosaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-2184-0637","OK",,"OK - no known exceptions"
"67a1aab7-d3d3-4b3b-b907-a56d97587692","UNDE_011.basePlot.div","D05","UNDE",46.215104,-89.505026,"WGS84",20.27,503.1,0.3,"distributed","woodyWetlands","UNDE_011","31","2022-07-12",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","DRIN5","Dryopteris intermedia (Muhl. ex Willd.) A. Gray","species","Dryopteridaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-2184-0637","OK",,"OK - no known exceptions"
"028c6f77-5c44-4825-8411-2db4aa2b58f8","UNDE_011.basePlot.div","D05","UNDE",46.215104,-89.505026,"WGS84",20.27,503.1,0.3,"distributed","woodyWetlands","UNDE_011","40.3.10","2022-07-12",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","SYPU","Symphyotrichum puniceum (L.) Á. Löve & D. Löve","species","Asteraceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0003-0290-2967","OK",,"OK - no known exceptions"
"cef1ba26-c47e-4413-bb43-2c223b87cd65","UNDE_011.basePlot.div","D05","UNDE",46.215104,-89.505026,"WGS84",20.27,503.1,0.3,"distributed","woodyWetlands","UNDE_011","31","2022-07-12",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","CIAL","Circaea alpina L.","species","Onagraceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-2184-0637","OK",,"OK - no known exceptions"
"a4d881fe-1608-432f-8b5a-5f9b751aff6c","UNDE_011.basePlot.div","D05","UNDE",46.215104,-89.505026,"WGS84",20.27,503.1,0.3,"distributed","woodyWetlands","UNDE_011","40.1.10","2022-07-12",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","CALE10","Carex leptalea Wahlenb.","species","Cyperaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0003-0290-2967","OK",,"OK - no known exceptions"
"64640db8-7029-4fa4-ac12-41148de3c136","UNDE_006.basePlot.div","D05","UNDE",46.254613,-89.512657,"WGS84",20.19,530.0,0.2,"distributed","deciduousForest","UNDE_006","40.3.10","2022-07-12",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","TRBO2","Trientalis borealis Raf.","species","Primulaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-6190-2839","OK",,"OK - no known exceptions"
"4ebe817f-89cd-4d7d-b425-0cff9cd44e92","UNDE_006.basePlot.div","D05","UNDE",46.254613,-89.512657,"WGS84",20.19,530.0,0.2,"distributed","deciduousForest","UNDE_006","40","2022-07-12",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","CAAR3","Carex arctata Boott ex Hook.","species","Cyperaceae","N","aff. species","Might be arctata could be different.",,,,"Y",,"0000-0002-3030-0990","0000-0002-6190-2839","OK",,"OK - no known exceptions"
"d193e571-7e8f-4437-8b5f-20a3b398c55f","UNDE_011.basePlot.div","D05","UNDE",46.215104,-89.505026,"WGS84",20.27,503.1,0.3,"distributed","woodyWetlands","UNDE_011","31.1.10","2022-07-12",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","ORSE","Orthilia secunda (L.) House","species","Pyrolaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-2184-0637","OK",,"OK - no known exceptions"
"fccc84a1-f11b-4524-a5e5-8239bffee676","UNDE_011.basePlot.div","D05","UNDE",46.215104,-89.505026,"WGS84",20.27,503.1,0.3,"distributed","woodyWetlands","UNDE_011","40","2022-07-12",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","TYLA","Typha latifolia L.","species","Typhaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0003-0290-2967","OK",,"OK - no known exceptions"
"6e9d8717-1b36-44a5-aa9f-88babd495b1d","UNDE_011.basePlot.div","D05","UNDE",46.215104,-89.505026,"WGS84",20.27,503.1,0.3,"distributed","woodyWetlands","UNDE_011","31.1.10","2022-07-12",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","ABBA","Abies balsamea (L.) Mill.","species","Pinaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-2184-0637","OK",,"OK - no known exceptions"
"4209d79e-6b9b-4531-ac98-4f152c2717e2","UNDE_011.basePlot.div","D05","UNDE",46.215104,-89.505026,"WGS84",20.27,503.1,0.3,"distributed","woodyWetlands","UNDE_011","40","2022-07-12",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","THPA","Thelypteris palustris Schott","species","Thelypteridaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0003-0290-2967","OK",,"OK - no known exceptions"
"f6a277b8-5c65-4163-b382-71e863f2081e","UNDE_011.basePlot.div","D05","UNDE",46.215104,-89.505026,"WGS84",20.27,503.1,0.3,"distributed","woodyWetlands","UNDE_011","40","2022-07-12",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","CACA11","Carex canescens L.","species","Cyperaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0003-0290-2967","OK",,"OK - no known exceptions"
"86dfb3fe-6781-4a5a-a92d-85d516ce316b","UNDE_006.basePlot.div","D05","UNDE",46.254613,-89.512657,"WGS84",20.19,530.0,0.2,"distributed","deciduousForest","UNDE_006","40.1.10","2022-07-12",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","PRVI","Prunus virginiana L.","species","Rosaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-6190-2839","OK",,"OK - no known exceptions"
"b4a84caa-d8b6-45a7-93e9-3f00f13e6dde","UNDE_006.basePlot.div","D05","UNDE",46.254613,-89.512657,"WGS84",20.19,530.0,0.2,"distributed","deciduousForest","UNDE_006","40","2022-07-12",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","CADE9","Carex deweyana Schwein.","species","Cyperaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-6190-2839","OK",,"OK - no known exceptions"
"a170d8b4-6d66-4d08-9e8c-77e719741550","UNDE_011.basePlot.div","D05","UNDE",46.215104,-89.505026,"WGS84",20.27,503.1,0.3,"distributed","woodyWetlands","UNDE_011","40","2022-07-12",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","POPA2","Poa palustris L.","species","Poaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0003-0290-2967","OK",,"OK - no known exceptions"
"8c7673b8-1a4b-40ff-916d-9ee96ca4e427","UNDE_011.basePlot.div","D05","UNDE",46.215104,-89.505026,"WGS84",20.27,503.1,0.3,"distributed","woodyWetlands","UNDE_011","40.1.10","2022-07-12",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","CAPR9","Carex projecta Mack.","species","Cyperaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0003-0290-2967","OK",,"OK - no known exceptions"
"3aa01ca3-71eb-4d75-8a0c-d8217ded3014","UNDE_011.basePlot.div","D05","UNDE",46.215104,-89.505026,"WGS84",20.27,503.1,0.3,"distributed","woodyWetlands","UNDE_011","31.1.10","2022-07-12",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","CAIN12","Carex intumescens Rudge","species","Cyperaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-2184-0637","OK",,"OK - no known exceptions"
"5be3e0a9-9fd4-4ed8-b537-4357f2926b6b","UNDE_011.basePlot.div","D05","UNDE",46.215104,-89.505026,"WGS84",20.27,503.1,0.3,"distributed","woodyWetlands","UNDE_011","40.3.10","2022-07-12",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","SCLA2","Scutellaria lateriflora L.","species","Lamiaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0003-0290-2967","OK",,"OK - no known exceptions"
"8b2d5763-9041-498f-a445-46363d8047bc","UNDE_011.basePlot.div","D05","UNDE",46.215104,-89.505026,"WGS84",20.27,503.1,0.3,"distributed","woodyWetlands","UNDE_011","31","2022-07-12",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","EPCO","Epilobium coloratum Biehler","species","Onagraceae","N","cf. species","Two different looking plants which may represent both this species and E. ciliatum - but the variation is not well understood",,,,"Y",,"0000-0002-3030-0990","0000-0002-2184-0637","OK",,"OK - no known exceptions"
"e27eec75-09ed-4bd7-a98f-93d21a79ae9a","UNDE_011.basePlot.div","D05","UNDE",46.215104,-89.505026,"WGS84",20.27,503.1,0.3,"distributed","woodyWetlands","UNDE_011","40.1.10","2022-07-12",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","GLST","Glyceria striata (Lam.) Hitchc.","species","Poaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0003-0290-2967","OK",,"OK - no known exceptions"
"bab63226-3304-4239-a72d-54c8db56f89a","UNDE_011.basePlot.div","D05","UNDE",46.215104,-89.505026,"WGS84",20.27,503.1,0.3,"distributed","woodyWetlands","UNDE_011","31.1.10","2022-07-12",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","OXMO","Oxalis montana Raf.","species","Oxalidaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-2184-0637","OK",,"OK - no known exceptions"
"3964d6b6-d0c9-4626-9bd8-cec7be22a6ca","UNDE_011.basePlot.div","D05","UNDE",46.215104,-89.505026,"WGS84",20.27,503.1,0.3,"distributed","woodyWetlands","UNDE_011","40.3.10","2022-07-12",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","DRCA11","Dryopteris carthusiana (Vill.) H.P. Fuchs","species","Dryopteridaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0003-0290-2967","OK",,"OK - no known exceptions"
"120917ce-aad5-4183-8a1a-809540644892","UNDE_011.basePlot.div","D05","UNDE",46.215104,-89.505026,"WGS84",20.27,503.1,0.3,"distributed","woodyWetlands","UNDE_011","31.1.10","2022-07-12",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","ACRU","Acer rubrum L.","species","Aceraceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-2184-0637","OK",,"OK - no known exceptions"
"c2ecdf81-f6d5-4591-810d-4bfbe8d64436","UNDE_011.basePlot.div","D05","UNDE",46.215104,-89.505026,"WGS84",20.27,503.1,0.3,"distributed","woodyWetlands","UNDE_011","31","2022-07-12",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","ILMU","Ilex mucronata (L.) Powell, Savolainen & Andrews","species","Aquifoliaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-2184-0637","OK",,"OK - no known exceptions"
"5b6c8ad7-d2c7-433f-9e5f-9d33a844008f","UNDE_011.basePlot.div","D05","UNDE",46.215104,-89.505026,"WGS84",20.27,503.1,0.3,"distributed","woodyWetlands","UNDE_011","31","2022-07-12",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","CAST5","Carex stipata Muhl. ex Willd.","species","Cyperaceae","N","cf. species","Vegetative",,,,"Y",,"0000-0002-3030-0990","0000-0002-2184-0637","OK",,"OK - no known exceptions"
"5be3a5f8-644b-479e-8466-94c653a8fa79","UNDE_006.basePlot.div","D05","UNDE",46.254613,-89.512657,"WGS84",20.19,530.0,0.2,"distributed","deciduousForest","UNDE_006","40.3.10","2022-07-12",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","CACO7","Carex communis L.H. Bailey","species","Cyperaceae","N","cf. species","Vegetative",,,,"Y",,"0000-0002-3030-0990","0000-0002-6190-2839","OK",,"OK - no known exceptions"
"95027454-c0ab-4e29-9b87-3f087711a1d2","UNDE_011.basePlot.div","D05","UNDE",46.215104,-89.505026,"WGS84",20.27,503.1,0.3,"distributed","woodyWetlands","UNDE_011","31","2022-07-12",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","IMCA","Impatiens capensis Meerb.","species","Balsaminaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0002-2184-0637","OK",,"OK - no known exceptions"
"858fe7b3-b4ca-4dec-bcb2-5e6ee400ca0c","UNDE_011.basePlot.div","D05","UNDE",46.215104,-89.505026,"WGS84",20.27,503.1,0.3,"distributed","woodyWetlands","UNDE_011","40","2022-07-12",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species","Pinaceae","N",,,,,,"Y",,"0000-0002-3030-0990","0000-0003-0290-2967","OK",,"OK - no known exceptions"
